userID;title;wrongAnswers;rightAnswers;matchesDone;companyID;name
8439;Whirlpool Competition;3;3;1;110;Whirlpool
8439;Recruiting Day;4;8;2;129;Aeroporti di Roma
8439;Business Competition di Tech Data;5;1;1;111;Tech Data
8444;EY - Meet the Future - Assurance;9;9;3;81;EY
8445;Business Competition Demo;1;11;2;6;Employerland
8445;EY - Meet the Future - Assurance;167;133;50;81;EY
8445;Finance Day Competition;6;0;1;36;Roche
8445;RAI Competition;3;3;1;128;RAI
8447;EY - Meet the Future - Assurance;125;157;47;81;EY
8447;Whirlpool Competition;10;8;3;110;Whirlpool
8448;EY - Meet the Future - Assurance;66;48;19;81;EY
8449;Business Competition Demo;1;5;1;6;Employerland
8449;Microsoft Competition;1;5;1;34;Microsoft
8452;Business Competition Demo;4;2;1;6;Employerland
8453;Leroy Merlin Competition;12;12;4;73;Leroy Merlin
8453;Microsoft Competition;1;5;1;34;Microsoft
8453;Recruiting Day;4;8;2;129;Aeroporti di Roma
8453;EY - Meet the Future - Assurance;19;17;6;81;EY
8455;Business Competition Demo;1;5;1;6;Employerland
8456;Bosch Talent Competition;8;4;2;3;Bosch
8456;Meet the Future - TAX & LAW;5;1;1;81;EY
8456;Calzedonia Competition;4;8;2;240;Calzedonia
8457;Business Competition Demo;0;6;1;6;Employerland
8457;EY - Meet the Future - Assurance;31;29;10;81;EY
8457;Finance Day Competition;4;2;1;36;Roche
8457;Recruiting Day;21;63;14;129;Aeroporti di Roma
8459;EY - Meet the Future - Assurance;116;184;50;81;EY
8459;Finance Day Competition;8;4;2;36;Roche
8459;Whirlpool Competition;10;20;5;110;Whirlpool
8459;Unilever Competition;57;243;50;5;Unilever
8459;Leroy Merlin Competition;57;243;50;73;Leroy Merlin
8459;Microsoft Competition;40;260;50;34;Microsoft
8459;RAI Competition;29;271;50;128;RAI
8459;Recruiting Day;74;226;50;129;Aeroporti di Roma
8459;Fast Competition;12;108;20;6;Employerland
8459;EY - Meet the Future - Assurance;3;3;1;81;EY
8462;Microsoft Competition;3;3;1;34;Microsoft
8470;Business Competition Demo;2;4;1;6;Employerland
8471;Finance Day Competition;5;1;1;36;Roche
8476;EY - Meet the Future - Assurance;14;22;6;81;EY
8476;Finance Day Competition;5;1;1;36;Roche
8478;Business Competition Demo;11;13;4;6;Employerland
8480;Business Competition Demo;4;38;7;6;Employerland
8480;EY - Meet the Future - Assurance;132;114;41;81;EY
8480;Finance Day Competition;130;170;50;36;Roche
8480;Whirlpool Competition;4;8;2;110;Whirlpool
8480;Unilever Competition;52;140;32;5;Unilever
8480;Leroy Merlin Competition;59;241;50;73;Leroy Merlin
8480;Microsoft Competition;50;250;50;34;Microsoft
8480;RAI Competition;38;196;39;128;RAI
8480;Recruiting Day;76;224;50;129;Aeroporti di Roma
8480;Business Competition di Tech Data;14;10;4;111;Tech Data
8480;EY - Meet the Future - Assurance;15;15;5;81;EY
8481;Business Competition Demo;2;4;1;6;Employerland
8481;"Datalogic Competition ";5;7;2;100;Datalogic
8482;Business Competition Demo;2;4;1;6;Employerland
8482;EY - Meet the Future - Assurance;3;3;1;81;EY
8482;Leroy Merlin Competition;7;5;2;73;Leroy Merlin
8482;Microsoft Competition;51;207;43;34;Microsoft
8482;Recruiting Day;6;6;2;129;Aeroporti di Roma
8482;Business Competition di Tech Data;7;5;2;111;Tech Data
8483;Business Competition Demo;2;10;2;6;Employerland
8483;EY - Meet the Future - Assurance;121;179;50;81;EY
8483;Whirlpool Competition;101;199;50;110;Whirlpool
8483;Leroy Merlin Competition;85;215;50;73;Leroy Merlin
8483;Microsoft Competition;52;200;42;34;Microsoft
8483;Business Competition di Tech Data;2;4;1;111;Tech Data
8483;EY - Meet the Future - Assurance;98;202;50;81;EY
8483;EY - Meet the Future;97;203;50;81;EY
8483;Bosch Talent Competition;85;83;28;3;Bosch
8483;Meet the Future – Graduate Program Transaction Advisory Services;122;178;50;81;EY
8485;EY - Meet the Future - Assurance;6;6;2;81;EY
8485;EY - Meet the Future;149;151;50;81;EY
8485;Università Europea di Roma;40;38;13;109;Università Europea di Roma
8485;Bosch Talent Competition;1;5;1;3;Bosch
8485;Meet the Future – Graduate Program Transaction Advisory Services;8;4;2;81;EY
8486;EY - Meet the Future - Assurance;108;192;50;81;EY
8486;Finance Day Competition;4;2;1;36;Roche
8486;Whirlpool Competition;3;3;1;110;Whirlpool
8486;Unilever Competition;2;4;1;5;Unilever
8486;Leroy Merlin Competition;2;4;1;73;Leroy Merlin
8486;Microsoft Competition;3;3;1;34;Microsoft
8486;RAI Competition;0;6;1;128;RAI
8486;Recruiting Day;18;36;9;129;Aeroporti di Roma
8486;Business Competition di Tech Data;3;3;1;111;Tech Data
8488;Business Competition Demo;2;4;1;6;Employerland
8488;Recruiting Day;3;3;1;129;Aeroporti di Roma
8489;Unilever Competition;5;7;2;5;Unilever
8490;EY - Meet the Future - Assurance;6;0;1;81;EY
8491;Business Competition Demo;2;4;1;6;Employerland
8494;Business Competition Demo;4;32;6;6;Employerland
8494;EY - Meet the Future - Assurance;34;26;10;81;EY
8501;Leroy Merlin Competition;4;8;2;73;Leroy Merlin
8501;RAI Competition;1;5;1;128;RAI
8503;Finance Day Competition;5;1;1;36;Roche
8503;Business Competition di Tech Data;2;4;1;111;Tech Data
8507;EY - Meet the Future - Assurance;34;20;9;81;EY
8507;RAI Competition;5;25;5;128;RAI
8508;EY - Meet the Future - Assurance;121;179;50;81;EY
8508;Finance Day Competition;4;2;1;36;Roche
8508;Whirlpool Competition;82;218;50;110;Whirlpool
8508;EY - Meet the Future - Assurance;96;204;50;81;EY
8508;Meet the Future - TAX & LAW;102;199;50;81;EY
8508;SAP Competition;92;208;50;142;Accenture
8508;Deloitte #melomerito;112;188;50;267;Deloitte
8508;Kpmg #melomerito;108;192;50;295;Kpmg
8508;EY #melomerito;24;42;11;81;EY
8508;STEM Competition;84;78;27;211;PwC
8508;EY - #melomerito Milano;113;187;50;81;EY
8509;EY - Meet the Future - Assurance;167;133;50;81;EY
8509;Whirlpool Competition;2;4;1;110;Whirlpool
8509;Leroy Merlin Competition;4;8;2;73;Leroy Merlin
8509;Microsoft Competition;4;2;1;34;Microsoft
8509;Business Competition di Tech Data;165;135;50;111;Tech Data
8509;EY - Meet the Future - Assurance;4;2;1;81;EY
8510;Finance Day Competition;6;0;1;36;Roche
8510;"Datalogic Competition ";3;3;1;100;Datalogic
8510;Business Competition di Tech Data;4;2;1;111;Tech Data
8511;Whirlpool Competition;2;4;1;110;Whirlpool
8511;Recruiting Day;4;2;1;129;Aeroporti di Roma
8512;EY - Meet the Future - Assurance;15;27;7;81;EY
8514;Business Competition Demo;1;5;1;6;Employerland
8514;EY - Meet the Future - Assurance;4;2;1;81;EY
8514;Finance Day Competition;5;1;1;36;Roche
8514;Whirlpool Competition;3;3;1;110;Whirlpool
8514;Unilever Competition;3;3;1;5;Unilever
8514;Leroy Merlin Competition;4;2;1;73;Leroy Merlin
8514;Microsoft Competition;2;4;1;34;Microsoft
8514;RAI Competition;4;2;1;128;RAI
8514;"Datalogic Competition ";3;3;1;100;Datalogic
8514;Recruiting Day;2;4;1;129;Aeroporti di Roma
8514;Business Competition di Tech Data;4;2;1;111;Tech Data
8515;Business Competition Demo;2;4;1;6;Employerland
8515;EY - Meet the Future - Assurance;25;23;8;81;EY
8520;EY - Meet the Future - Assurance;56;52;18;81;EY
8520;Microsoft Competition;6;6;2;34;Microsoft
8520;RAI Competition;1;5;1;128;RAI
8520;Recruiting Day;8;16;4;129;Aeroporti di Roma
8522;Business Competition Demo;2;4;1;6;Employerland
8524;Business Competition Demo;2;4;1;6;Employerland
8524;EY - Meet the Future - Assurance;126;126;42;81;EY
8524;Whirlpool Competition;2;4;1;110;Whirlpool
8524;Microsoft Competition;19;41;10;34;Microsoft
8524;Recruiting Day;22;44;11;129;Aeroporti di Roma
8524;Business Competition di Tech Data;72;54;21;111;Tech Data
8525;Whirlpool Competition;4;2;1;110;Whirlpool
8525;RAI Competition;1;5;1;128;RAI
8525;Recruiting Day;2;4;1;129;Aeroporti di Roma
8526;Business Competition Demo;8;76;14;6;Employerland
8526;EY - Meet the Future - Assurance;127;95;37;81;EY
8526;Whirlpool Competition;5;1;1;110;Whirlpool
8526;Business Competition di Tech Data;32;16;8;111;Tech Data
8526;EY - Meet the Future - Assurance;10;8;3;81;EY
8526;Bosch Talent Competition;7;5;2;3;Bosch
8527;Finance Day Competition;2;4;1;36;Roche
8527;Whirlpool Competition;5;7;2;110;Whirlpool
8527;Recruiting Day;1;5;1;129;Aeroporti di Roma
8527;Business Competition di Tech Data;5;1;1;111;Tech Data
8530;EY - Meet the Future - Assurance;12;6;3;81;EY
8531;Business Competition Demo;4;14;3;6;Employerland
8531;EY - Meet the Future - Assurance;71;61;22;81;EY
8532;Business Competition Demo;1;5;1;6;Employerland
8532;EY - Meet the Future - Assurance;160;140;50;81;EY
8532;Microsoft Competition;7;5;2;34;Microsoft
8534;EY - Meet the Future - Assurance;159;129;48;81;EY
8534;RAI Competition;5;13;3;128;RAI
8534;Recruiting Day;4;2;1;129;Aeroporti di Roma
8535;Business Competition Demo;0;6;1;6;Employerland
8535;EY - Meet the Future - Assurance;40;32;12;81;EY
8535;Finance Day Competition;19;11;5;36;Roche
8535;Whirlpool Competition;15;15;5;110;Whirlpool
8535;Unilever Competition;18;24;7;5;Unilever
8535;RAI Competition;8;10;3;128;RAI
8535;Recruiting Day;20;10;5;129;Aeroporti di Roma
8535;Business Competition di Tech Data;5;1;1;111;Tech Data
8535;Bosch Talent Competition;39;33;12;3;Bosch
8535;Meet the Future – Graduate Program Transaction Advisory Services;37;29;11;81;EY
8535;Meet the Future - TAX & LAW;3;3;1;81;EY
8535;Calzedonia Competition;2;10;2;240;Calzedonia
8535;Lidl - Special Competition;9;9;3;58;Lidl Italia
8535;Amplifon - #melomerito Milano;4;2;1;484;Amplifon
8535;Gioca ora!;3;3;1;211;PwC
8535;Carrefour - #melomerito Milano;27;36;9;478;Carrefour Italia
8535;Privalia - #melomerito Milano;4;2;1;518;Vente-Privee - Privalia
8538;EY - Meet the Future - Assurance;22;8;5;81;EY
8539;EY - Meet the Future - Assurance;136;164;50;81;EY
8539;Finance Day Competition;3;3;1;36;Roche
8539;Whirlpool Competition;3;3;1;110;Whirlpool
8539;Recruiting Day;63;93;26;129;Aeroporti di Roma
8540;EY - Meet the Future - Assurance;7;5;2;81;EY
8541;Business Competition Demo;2;4;1;6;Employerland
8541;EY - Meet the Future - Assurance;96;72;28;81;EY
8541;Business Competition di Tech Data;30;6;6;111;Tech Data
8542;EY - Meet the Future - Assurance;28;32;10;81;EY
8544;EY - Meet the Future - Assurance;30;12;7;81;EY
8545;EY - Meet the Future - Assurance;43;35;13;81;EY
8547;EY - Meet the Future - Assurance;49;47;16;81;EY
8550;EY - Meet the Future - Assurance;122;178;50;81;EY
8550;Whirlpool Competition;13;11;4;110;Whirlpool
8550;Unilever Competition;2;4;1;5;Unilever
8550;Leroy Merlin Competition;36;84;20;73;Leroy Merlin
8550;RAI Competition;18;42;10;128;RAI
8550;Recruiting Day;26;58;14;129;Aeroporti di Roma
8550;Calzedonia Competition;30;168;33;240;Calzedonia
8550;Luxottica - #melomerito Milano;2;4;1;4;Luxottica
8550;Mars Italia - #melomerito Milano;16;14;5;505;Mars Italia
8552;EY - Meet the Future - Assurance;24;18;7;81;EY
8552;Microsoft Competition;61;143;34;34;Microsoft
8552;Business Competition di Tech Data;20;10;5;111;Tech Data
8553;Business Competition Demo;3;3;1;6;Employerland
8553;EY - Meet the Future - Assurance;42;42;14;81;EY
8553;Business Competition di Tech Data;52;44;16;111;Tech Data
8555;Business Competition Demo;7;47;9;6;Employerland
8555;EY - Meet the Future - Assurance;4;2;1;81;EY
8555;Finance Day Competition;4;2;1;36;Roche
8556;EY - Meet the Future - Assurance;26;16;7;81;EY
8557;EY - Meet the Future - Assurance;116;184;50;81;EY
8557;Microsoft Competition;51;141;32;34;Microsoft
8558;EY - Meet the Future - Assurance;12;6;3;81;EY
8558;Business Competition di Tech Data;5;1;1;111;Tech Data
8560;EY - Meet the Future - Assurance;21;21;7;81;EY
8561;EY - Meet the Future - Assurance;2;4;1;81;EY
8562;Business Competition Demo;1;5;1;6;Employerland
8562;Microsoft Competition;18;30;8;34;Microsoft
8562;RAI Competition;4;8;2;128;RAI
8562;"Datalogic Competition ";5;1;1;100;Datalogic
8562;Business Competition di Tech Data;113;79;32;111;Tech Data
8563;EY - Meet the Future - Assurance;65;85;25;81;EY
8563;Recruiting Day;3;9;2;129;Aeroporti di Roma
8563;Business Competition di Tech Data;18;12;5;111;Tech Data
8564;EY - Meet the Future - Assurance;9;9;3;81;EY
8565;EY - Meet the Future - Assurance;118;110;38;81;EY
8565;Finance Day Competition;6;0;1;36;Roche
8565;Whirlpool Competition;3;3;1;110;Whirlpool
8565;Microsoft Competition;17;31;8;34;Microsoft
8565;"Datalogic Competition ";4;2;1;100;Datalogic
8565;Recruiting Day;45;75;20;129;Aeroporti di Roma
8565;Business Competition di Tech Data;28;8;6;111;Tech Data
8565;Fast Competition;3;3;1;6;Employerland
8565;EY - Meet the Future - Assurance;7;5;2;81;EY
8565;EY - Meet the Future;51;39;15;81;EY
8566;EY - Meet the Future - Assurance;31;29;10;81;EY
8566;Recruiting Day;4;8;2;129;Aeroporti di Roma
8567;Business Competition Demo;2;4;1;6;Employerland
8568;EY - Meet the Future - Assurance;24;24;8;81;EY
8569;Business Competition Demo;4;2;1;6;Employerland
8569;EY - Meet the Future - Assurance;7;5;2;81;EY
8569;Finance Day Competition;13;5;3;36;Roche
8569;Whirlpool Competition;4;8;2;110;Whirlpool
8569;Microsoft Competition;5;7;2;34;Microsoft
8569;RAI Competition;2;4;1;128;RAI
8571;EY - Meet the Future - Assurance;20;22;7;81;EY
8573;EY - Meet the Future - Assurance;115;185;50;81;EY
8573;Finance Day Competition;20;10;5;36;Roche
8573;Whirlpool Competition;4;2;1;110;Whirlpool
8573;Leroy Merlin Competition;2;4;1;73;Leroy Merlin
8573;RAI Competition;3;3;1;128;RAI
8573;Recruiting Day;3;3;1;129;Aeroporti di Roma
8573;Business Competition di Tech Data;5;1;1;111;Tech Data
8574;EY - Meet the Future - Assurance;13;5;3;81;EY
8575;EY - Meet the Future - Assurance;126;126;42;81;EY
8575;Whirlpool Competition;3;9;2;110;Whirlpool
8575;Leroy Merlin Competition;4;2;1;73;Leroy Merlin
8575;Microsoft Competition;6;6;2;34;Microsoft
8575;RAI Competition;2;4;1;128;RAI
8575;Business Competition di Tech Data;40;50;15;111;Tech Data
8577;EY - Meet the Future - Assurance;25;29;9;81;EY
8579;EY - Meet the Future - Assurance;144;156;50;81;EY
8579;Whirlpool Competition;23;19;7;110;Whirlpool
8580;EY - Meet the Future - Assurance;95;133;38;81;EY
8580;RAI Competition;6;0;1;128;RAI
8580;Business Competition di Tech Data;4;2;1;111;Tech Data
8581;EY - Meet the Future - Assurance;125;133;43;81;EY
8581;Finance Day Competition;57;105;27;36;Roche
8582;EY - Meet the Future - Assurance;85;59;24;81;EY
8582;Finance Day Competition;8;4;2;36;Roche
8582;RAI Competition;29;55;14;128;RAI
8582;"Datalogic Competition ";34;14;8;100;Datalogic
8582;Recruiting Day;12;18;5;129;Aeroporti di Roma
8585;EY - Meet the Future - Assurance;9;15;4;81;EY
8585;Microsoft Competition;3;3;1;34;Microsoft
8588;EY - Meet the Future - Assurance;45;51;16;81;EY
8593;EY - Meet the Future - Assurance;92;70;27;81;EY
8593;EY - Meet the Future;27;21;8;81;EY
8593;Università Europea di Roma;14;16;5;109;Università Europea di Roma
8593;Bosch Talent Competition;28;27;9;3;Bosch
8595;Microsoft Competition;0;6;1;34;Microsoft
8597;EY - Meet the Future - Assurance;75;99;29;81;EY
8599;Recruiting Day;13;5;3;129;Aeroporti di Roma
8601;Finance Day Competition;8;4;2;36;Roche
8601;Whirlpool Competition;8;10;3;110;Whirlpool
8601;Business Competition di Tech Data;5;1;1;111;Tech Data
8601;EY - Meet the Future;3;3;1;81;EY
8602;Finance Day Competition;21;15;6;36;Roche
8603;Business Competition Demo;6;18;4;6;Employerland
8603;EY - Meet the Future - Assurance;11;7;3;81;EY
8603;Finance Day Competition;22;8;5;36;Roche
8603;Whirlpool Competition;12;6;3;110;Whirlpool
8603;RAI Competition;51;105;26;128;RAI
8603;"Datalogic Competition ";11;1;2;100;Datalogic
8603;Recruiting Day;6;12;3;129;Aeroporti di Roma
8603;Business Competition di Tech Data;13;5;3;111;Tech Data
8604;Microsoft Competition;3;3;1;34;Microsoft
8604;RAI Competition;3;3;1;128;RAI
8606;EY - Meet the Future - Assurance;58;56;19;81;EY
8607;Microsoft Competition;18;30;8;34;Microsoft
8608;Business Competition Demo;1;5;1;6;Employerland
8608;EY - Meet the Future - Assurance;27;27;9;81;EY
8608;Finance Day Competition;5;1;1;36;Roche
8608;Whirlpool Competition;4;2;1;110;Whirlpool
8608;RAI Competition;12;12;4;128;RAI
8608;Recruiting Day;3;3;1;129;Aeroporti di Roma
8609;Whirlpool Competition;3;3;1;110;Whirlpool
8609;Unilever Competition;4;2;1;5;Unilever
8609;Leroy Merlin Competition;13;23;6;73;Leroy Merlin
8609;Microsoft Competition;11;19;5;34;Microsoft
8609;RAI Competition;12;12;4;128;RAI
8609;Recruiting Day;3;3;1;129;Aeroporti di Roma
8610;Business Competition Demo;0;6;1;6;Employerland
8611;EY - Meet the Future - Assurance;55;245;50;81;EY
8611;Microsoft Competition;3;3;1;34;Microsoft
8612;RAI Competition;10;26;6;128;RAI
8614;Business Competition Demo;2;4;1;6;Employerland
8617;Business Competition Demo;1;5;1;6;Employerland
8617;EY - Meet the Future - Assurance;102;199;50;81;EY
8621;Business Competition Demo;1;5;1;6;Employerland
8621;EY - Meet the Future - Assurance;9;9;3;81;EY
8621;Finance Day Competition;13;11;4;36;Roche
8621;Whirlpool Competition;2;4;1;110;Whirlpool
8621;Leroy Merlin Competition;2;4;1;73;Leroy Merlin
8621;RAI Competition;67;233;50;128;RAI
8621;"Datalogic Competition ";72;120;32;100;Datalogic
8621;Business Competition di Tech Data;158;142;50;111;Tech Data
8623;Business Competition Demo;2;4;1;6;Employerland
8625;Business Competition Demo;4;2;1;6;Employerland
8625;EY - Meet the Future - Assurance;6;0;1;81;EY
8625;Whirlpool Competition;5;1;1;110;Whirlpool
8625;Leroy Merlin Competition;3;3;1;73;Leroy Merlin
8625;Microsoft Competition;7;5;2;34;Microsoft
8625;RAI Competition;0;6;1;128;RAI
8625;Recruiting Day;12;6;3;129;Aeroporti di Roma
8625;Business Competition di Tech Data;9;3;2;111;Tech Data
8627;EY - Meet the Future - Assurance;9;3;2;81;EY
8627;Finance Day Competition;4;2;1;36;Roche
8627;Bosch Talent Competition;25;29;9;3;Bosch
8633;Business Competition Demo;8;28;6;6;Employerland
8634;Whirlpool Competition;91;209;50;110;Whirlpool
8635;EY - Meet the Future - Assurance;8;4;2;81;EY
8635;Whirlpool Competition;4;2;1;110;Whirlpool
8635;Recruiting Day;11;7;3;129;Aeroporti di Roma
8635;Business Competition di Tech Data;3;3;1;111;Tech Data
8636;Whirlpool Competition;13;17;5;110;Whirlpool
8636;Recruiting Day;2;4;1;129;Aeroporti di Roma
8640;SAP Competition;6;6;2;142;Accenture
8640;EY #melomerito;9;3;2;81;EY
8643;Business Competition Demo;2;4;1;6;Employerland
8643;Finance Day Competition;5;1;1;36;Roche
8643;Whirlpool Competition;11;7;3;110;Whirlpool
8643;Unilever Competition;3;3;1;5;Unilever
8643;Leroy Merlin Competition;5;1;1;73;Leroy Merlin
8645;Finance Day Competition;8;4;2;36;Roche
8646;EY - Meet the Future - Assurance;30;48;13;81;EY
8647;Leroy Merlin Competition;8;10;3;73;Leroy Merlin
8647;Recruiting Day;14;10;4;129;Aeroporti di Roma
8648;EY - Meet the Future - Assurance;43;35;13;81;EY
8648;"Datalogic Competition ";7;5;2;100;Datalogic
8649;Whirlpool Competition;2;4;1;110;Whirlpool
8649;Business Competition di Tech Data;0;6;1;111;Tech Data
8651;Whirlpool Competition;3;3;1;110;Whirlpool
8654;Finance Day Competition;75;225;50;36;Roche
8658;Business Competition Demo;1;5;1;6;Employerland
8658;EY - Meet the Future - Assurance;90;210;50;81;EY
